Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
-0.47643510766066904,-0.5921700376572488,2.7069560266909583,0.06615761558961249,0.01600751867383018,0.21052533993406716,-0.011227467294349182,0.09492389553286262,-0.4394866502706678,0.18978299716137875,0.21058724421573236,2.0333481766924235,-0.5337786557698999,1.0900737721239122,2.0335664585108026,-0.06922122956874537,-0.13345714610436046,-0.2104257697035025,4.066491294509543,1.75788020512092,-0.35506673859395615,2.7197679414546325,-0.04706681927099441,5.123923953929581,1.7725582746694275,-0.35758829594534264,4.064341787837635,2.7728858573156496,6.521629935745184,5.857178790480486,-0.06501691165330024,-0.19714065142492163,0.0,0.0,0.0,0.06511494269204213,0.017122568128976945,-0.12273029429507863,-0.08175148736060088,-0.4526616580332612,2.01238139329285,0.8661495077677213,1.7810420263256634,1.457806589011938,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,1.273977440696646,-0.6863568359247757,-0.21417657589411856,0.0,-0.36395999857620726,0.7471053984369843,0.7936025048430889,0.18978299716137875,1.0900737721239122,0.0,0.0,0.0,0.0,0.0,0.0,0.06615761558961249,0.21052533993406716,0.01600751867383018,-0.011227467294349182,-0.04461975862536375,-0.44371283064679895,1.3647218716201408,0.6174727305077647,0.5280189997554372,1.1990518730861734,0.6673621658667429,0.016701177431304632,1.9322694292624918,-0.02850099996888897,1.9209585526293984,1.9386377722236787,Benign
-0.49634024202402466,-0.5921700376572488,-0.37008858611612194,-0.02458256032540112,-0.019022121661276977,-0.1508909122584396,-0.021669867551004824,-0.3137401899732032,-0.4394866502706678,-0.3847930936916477,-0.09009900501401474,-0.2684834273402519,-0.5337786557698999,-0.34113256350705723,-0.07677543650426057,-0.0692177484639853,-0.13345093230436514,-0.3428692124585063,0.3020787967399309,-0.2552732236429051,-0.3550650904080404,-0.5052898123489311,-0.38468168514605483,-0.2548639113927625,-0.44486678799412016,-0.3575872919316942,-0.11184699331656554,0.3925714627249912,0.7203560591178372,0.2991895634546348,-0.06491764504297622,-0.19714065142492163,0.0,0.0,0.0,-0.019018228959009155,-0.01790308344409939,-0.12272706390397849,-0.08173501413245488,-0.4526616580332612,-0.2849678821554115,-0.36748630769734947,-0.21406645667111907,-0.39119752753352754,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,1.273977440696646,-0.6863568359247757,-0.21417657589411856,0.0,-0.36395999857620726,0.7471053984369843,-0.4112145637759286,-0.3847930936916477,-0.34113256350705723,0.0,0.0,0.0,0.0,0.0,0.0,-0.02458256032540112,-0.1508909122584396,-0.019022121661276977,-0.021669867551004824,-0.04461975862536375,-0.4454292108890953,-0.289120831361199,0.6174727305077647,-0.08645580307321162,-0.07628177116113825,-0.10569952797758256,-0.06880965331316549,-0.38732880382923374,-0.08523088428710847,-0.39000700159916035,-0.38255729873094474,Benign
2.604967427916204,-0.5921700376572488,1.8523714571555208,-0.04108077412813087,-0.03176017269222503,-0.1978218044440797,-0.02219323367365344,-0.6645403341686756,-0.4394866502706678,-0.8199873738531694,-0.6309652752269892,-0.7119555712364554,-0.5337786557698999,-0.6531256401324542,-0.6354222850079005,-0.0692342800224646,-0.13345831017011456,3.1057063293625835,-0.2758471596507648,2.825887046628272,3.1123258482933482,1.8644270193947288,3.0967571775918317,-0.2638990447522256,2.8403548874428846,3.106423730533714,-0.3112758118258296,-0.2504805842826821,-0.2739518308031125,-0.26294199450890937,-0.06501738889661912,-0.19714065142492163,0.0,0.0,0.0,-0.038904251349257644,-0.03255017410193131,-0.12273083908945684,-0.08175488125029366,-0.4526616580332612,-0.727576458159205,-0.6735175600548154,-0.7035596937538436,-0.4658612990912653,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,-0.7849432557088075,1.4569680779133365,-0.21417657589411856,0.0,-0.36395999857620726,-0.6831901973896688,-0.7439323442880658,-0.8199873738531694,-0.6531256401324542,0.0,0.0,0.0,0.0,0.0,0.0,-0.04108077412813087,-0.1978218044440797,-0.03176017269222503,-0.02219323367365344,3.0846438640172518,-0.4516785953610464,-0.5253840746442475,0.6174727305077647,-0.08645580307321162,-0.07628177116113825,-0.10569952797758256,-0.06880965331316549,3.0548519599346586,-0.08523088428710847,3.035615929974974,3.065765252963667,Benign
-0.47643510766066904,-0.5921700376572488,2.683126347036587,0.13215047080053147,0.03829910797798928,0.35276948738332686,-0.0022418826951093734,0.7712087096004229,-0.4394866502706678,0.06795720852990517,0.6646261223809267,2.0909419616140084,-0.5337786557698999,1.5093387697558251,2.265139165409218,-0.06921127860028357,-0.13345649170699425,-0.2668757412309529,0.9830564247213782,-0.07531672454793911,-0.35506673859395615,2.6959171712739325,-0.17173109388098354,1.0183630257297946,-0.06070729319750351,-0.3575942397061414,3.878089999391244,1.6793023117649093,1.384840084614269,0.8034167839776555,-0.06501691165330024,-0.19714065142492163,0.0,0.0,0.0,0.12630270389280668,0.06042701007387132,-0.12272993174124407,-0.08174986647847111,-0.4526616580332612,2.0698630265400957,1.1417378058664422,2.0855923711597226,1.9582966735987002,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,1.273977440696646,-0.6863568359247757,-0.21417657589411856,0.0,-0.36395999857620726,-0.6831901973896688,1.0493173085103213,0.06795720852990517,1.5093387697558251,0.0,0.0,0.0,0.0,0.0,0.0,0.13215047080053147,0.35276948738332686,0.03829910797798928,-0.0022418826951093734,-0.04461975862536375,-0.40705270906133967,3.254827817884529,0.6174727305077647,0.14466705574615366,0.3868725157702709,0.6097582403338264,0.09500988173550619,0.012215807298398537,-0.0829290121280965,0.007687586219970765,0.01736591893698325,Benign
-0.49634024202402466,-0.5921700376572488,-0.5169295273304675,-0.032831667226766,-0.019022121661276977,-0.11992619988853272,-0.021087594418880612,-0.08228442473082964,-0.4394866502706678,0.14312299186571054,0.4056399857869264,0.22490333015465844,-0.5337786557698999,0.00597661698093857,0.5447494122638583,0.1424921863693371,-0.09101484940213371,-0.3736738511754811,-0.2758186141402682,-0.4563563048291263,-0.35506677879361265,-0.5069803519480609,-0.3855059166843196,-0.26386272695331164,-0.4471972795949663,-0.3575897818855423,-0.3112555196158215,-0.2504151526801607,-0.27388930818225965,-0.26290140379392596,-0.06501738889661912,-0.19714065142492163,0.0,0.0,0.0,-0.026666699109104727,-0.01790308344409939,-0.10381784664998403,0.04684049880957217,-0.4526616580332612,0.20745810932932843,0.007705208627402179,0.36379619853030615,-0.11085583619841707,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,1.273977440696646,-0.6863568359247757,-0.21417657589411856,0.0,-0.36395999857620726,0.7471053984369843,0.008450371922423058,0.14312299186571054,0.00597661698093857,0.0,0.0,0.0,0.0,0.0,0.0,-0.032831667226766,-0.11992619988853272,-0.019022121661276977,-0.021087594418880612,-0.04461975862536375,-0.4450771328906756,-0.289120831361199,0.6174727305077647,-0.08645580307321162,-0.07628177116113825,-0.10569952797758256,-0.06880965331316549,-0.38732880382923374,-0.08523088428710847,-0.39000700159916035,-0.38255729873094474,Benign
-0.49782078920807593,1.5848465208403164,-0.5169129634904753,-0.04932988102949574,-0.028575659934488018,-0.18330709552068586,-0.02189416731785423,-0.556045444211313,0.6248037751043146,-0.28160269736468896,-0.6309652752269892,-0.4585429175814819,1.950310011488418,0.060001392154167485,-0.6354222850079005,-0.03868554118560439,-0.12644885026912592,-0.3736217604674354,-0.2758471596507648,-0.4563126577751557,-0.3550093334845001,-0.5069936312439737,-0.38551566656389796,-0.2638990447522256,-0.44721031485807455,-0.3575954445225195,-0.3112758118258296,-0.2504805842826821,-0.2739518308031125,-0.26294199450890937,-0.06501738889661912,-0.19714065142492163,0.0,0.0,0.0,-0.051141803589410555,-0.03127651404472854,-0.11908686571538174,-0.06317199392883649,0.656104027313573,-0.474657271871323,-0.13609682420690264,-0.3418750700534136,-0.4250973149241778,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,-0.7849432557088075,-0.6863568359247757,-0.21417657589411856,0.0,-0.36395999857620726,0.7471053984369843,0.035114166179377314,-0.28160269736468896,0.060001392154167485,0.0,0.0,0.0,0.0,0.0,0.0,-0.04932988102949574,-0.18330709552068586,-0.028575659934488018,-0.02189416731785423,-0.516141595940041,-0.4516785953610464,-0.5253840746442475,-1.4327397298110267,-0.08645580307321162,-0.07628177116113825,-0.10569952797758256,-0.06880965331316549,-0.38732880382923374,-0.08523088428710847,-0.39000700159916035,-0.38255729873094474,Benign
-0.49634024202402466,-0.5921700376572488,-0.5169505960954326,-0.04108077412813087,-0.03176017269222503,-0.1978218044440797,-0.02219323367365344,-0.6645403341686756,-0.4394866502706678,-0.8199873738531694,-0.6309652752269892,-0.7119555712364554,-0.5337786557698999,-0.6531256401324542,-0.6354222850079005,-0.0692342800224646,0.03631588129090616,-0.3736770244865546,-0.2758471596507648,-0.4563647906992531,-0.3550644070138802,-0.5069920091353631,-0.3855132846057401,-0.2638990447522256,-0.44720806608461433,-0.3575930750503092,-0.3112758118258296,-0.2504805842826821,-0.2739518308031125,-0.26294199450890937,-0.06501738889661912,-0.19714065142492163,0.0,0.0,0.0,-0.038904251349257644,-0.03255017410193131,0.05379142989186325,-0.08175488125029366,-0.4526616580332612,-0.727576458159205,-0.6735175600548154,-0.7035596937538436,-0.4658612990912653,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,-0.7849432557088075,1.4569680779133365,-0.21417657589411856,0.0,-0.36395999857620726,-0.6831901973896688,-0.7439323442880658,-0.8199873738531694,-0.6531256401324542,0.0,0.0,0.0,0.0,0.0,0.0,-0.04108077412813087,-0.1978218044440797,-0.03176017269222503,-0.02219323367365344,-0.5000846457861542,-0.4516785953610464,-0.5253840746442475,0.6174727305077647,-0.08645580307321162,-0.07628177116113825,-0.10569952797758256,-0.06880965331316549,-0.38732880382923374,-0.08523088428710847,-0.39000700159916035,-0.38255729873094474,Benign
-0.49634024202402466,-0.5921700376572488,-0.36367876460592774,-0.02458256032540112,-0.019022121661276977,-0.1508909122584396,-0.021669867551004824,-0.3137401899732032,-0.4394866502706678,-0.3847930936916477,-0.09009900501401474,-0.2684834273402519,-0.5337786557698999,-0.34113256350705723,-0.07677543650426057,-0.06921843980575154,-0.13345124569962402,-0.34152451036576376,0.32779070315722647,-0.2463498174859751,-0.3550650502083839,-0.5053214572135183,-0.3846971746027763,-0.2550014002351589,-0.44490509337255224,-0.35759110718355824,-0.10314376142891675,0.42063476432187163,0.7638021944366884,0.3237416881549652,-0.06489807806690272,-0.19714065142492163,0.0,0.0,0.0,-0.019018228959009155,-0.01790308344409939,-0.12272722682992677,-0.08173584496569879,-0.4526616580332612,-0.2849678821554115,-0.36748630769734947,-0.21406645667111907,-0.39119752753352754,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,1.273977440696646,-0.6863568359247757,-0.21417657589411856,0.0,-0.36395999857620726,0.7471053984369843,-0.4112145637759286,-0.3847930936916477,-0.34113256350705723,0.0,0.0,0.0,0.0,0.0,0.0,-0.02458256032540112,-0.1508909122584396,-0.019022121661276977,-0.021669867551004824,-0.04461975862536375,-0.4454292108890953,-0.289120831361199,0.6174727305077647,-0.08645580307321162,-0.07628177116113825,-0.10569952797758256,-0.06880965331316549,-0.38732880382923374,-0.08523088428710847,-0.39000700159916035,-0.38255729873094474,Benign
-0.31489095935641115,-0.5921700376572488,-0.45466426731143755,0.008413867280058373,-0.009468583388065933,0.3576077236911248,-0.018611234366694755,1.7838276825358073,-0.4394866502706678,1.7552859953500621,1.9131097683992964,1.5399614191975128,-0.5337786557698999,0.5670624962798131,1.4448654197962476,-0.06890997496905032,-0.1334252960337712,-0.36714577979279917,-0.20362112287366874,-0.4200974375338568,-0.3550642864149108,-0.4446505536574224,-0.3724375743215796,-0.16086552455189237,-0.40066950875193813,-0.3575806654416145,-0.2347075589793298,-0.12703460466751537,-0.1772638136455145,-0.16271363442934583,0.029632846804032286,-0.19714065142492163,0.0,0.0,0.0,0.011575651641373131,-0.008350633015078572,-0.1227125880446223,-0.08167290592612313,-0.4526616580332612,1.5199554018081098,0.7587296939773663,1.258312041278745,0.7335213251871834,-0.0703701669177372,-0.19714065142492163,2.7475291664326855,1.273977440696646,-0.6863568359247757,-0.21417657589411856,0.0,2.747554687086353,-0.6831901973896688,0.7324689939517,1.7552859953500621,0.5670624962798131,0.0,0.0,0.0,0.0,0.0,0.0,0.008413867280058373,0.3576077236911248,-0.009468583388065933,-0.018611234366694755,-0.04461975862536375,2.314466208973731,0.6559321417709952,0.6174727305077647,-0.08645580307321162,-0.07628177116113825,-0.10569952797758256,-0.06880965331316549,-0.38732880382923374,-0.08523088428710847,-0.39000700159916035,-0.38255729873094474,Benign
3.024126786245378,-0.5921700376572488,-0.5169511454765269,-0.04108077412813087,-0.03176017269222503,-0.1978218044440797,-0.02219323367365344,-0.6645403341686756,-0.4394866502706678,-0.8199873738531694,-0.6309652752269892,-0.7119555712364554,-0.5337786557698999,-0.6531256401324542,-0.6354222850079005,-0.0692342800224646,0.12337962877332624,-0.3736778312605563,-0.2758471596507648,-0.4563655517638385,-0.35506521100700983,-0.5069925590026888,-0.3855140920491834,-0.2638990447522256,-0.4472088283807025,-0.35759387826122796,-0.3112758118258296,-0.2504805842826821,-0.2739518308031125,-0.26294199450890937,-0.06501738889661912,-0.19714065142492163,0.0,0.0,0.0,-0.038904251349257644,-0.03255017410193131,0.14431573231589842,-0.08175488125029366,-0.4526616580332612,-0.727576458159205,-0.6735175600548154,-0.7035596937538436,-0.4658612990912653,-0.0703701669177372,-0.19714065142492163,-0.36396337924898975,-0.7849432557088075,1.4569680779133365,-0.21417657589411856,0.0,-0.36395999857620726,-0.6831901973896688,-0.7439323442880658,-0.8199873738531694,-0.6531256401324542,0.0,0.0,0.0,0.0,0.0,0.0,-0.04108077412813087,-0.1978218044440797,-0.03176017269222503,-0.02219323367365344,-0.5011205780541469,-0.4516785953610464,-0.5253840746442475,0.6174727305077647,-0.08645580307321162,-0.07628177116113825,-0.10569952797758256,-0.06880965331316549,-0.38732880382923374,-0.08523088428710847,-0.39000700159916035,-0.38255729873094474,Benign
